"2016-12-12","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",82,200,"Nej","1"
"2016-12-12","MI5590468016","Alvestaglass Partners Sweden AB","Köp",73,50,"Nej","1"
"2016-12-12","MI5590468016","Alvestaglass Partners Sweden AB","Köp",75,150,"Nej","1"
"2016-12-12","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",82,100,"Nej","1"
"2016-12-12","MI5590468016","Alvestaglass Partners Sweden AB","Köp",75,10,"Nej","1"
"2016-12-12","MI5590468016","Alvestaglass Partners Sweden AB","Köp",73,50,"Nej","1"
"2016-12-12","MI5590468016","Alvestaglass Partners Sweden AB","Köp",73,20,"Nej","1"
"2016-12-12","MI5590468016","Alvestaglass Partners Sweden AB","Köp",73,50,"Nej","1"
"2016-12-12","MI5590468016","Alvestaglass Partners Sweden AB","Köp",50,10,"Nej","1"
"2016-12-12","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",90,1000,"Nej","1"
