"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,40,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,35,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,183,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,25,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,85,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,0,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,81,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,30,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,30,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,6,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,15,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,40,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,2,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,20,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,200,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,30,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,40,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,450,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,200,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,200,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,20,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,5,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,60,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,6,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,8,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,6,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,20,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,100,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,20,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,50,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,100,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,30,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,30,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,5,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,2,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,5,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,2,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,10,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,2,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,30,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Köp",5000,6,"Nej","5"
"2016-04-14","SE0000418550","Spiltan, Investment AB","Sälj",5000,50,"Nej","5"
