"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",30,10,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",51,100,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Sälj",65,30,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",65,400,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",51,200,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Sälj",65,100,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Sälj",65,50,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",50,70,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",60,100,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",55,50,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Sälj",65,200,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",50,50,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Sälj",65,200,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Sälj",65,20,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",50,100,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Sälj",65,20,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Sälj",65,50,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",65,60,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",50,20,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Sälj",65,60,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",55,100,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Sälj",65,100,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Sälj",65,100,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",60,100,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",65,10,"Nej","1"
"2017-06-19","MI5590643295","Escapat Partners Sweden AB (publ)","Köp",65,10,"Nej","1"
